candidate,split,cost_bps,execution_lag_days,TotalReturn,TotalCAGR,TotalSharpe,MaxDD,Calmar,ExcessReturn,ExcessCAGR,ExcessSharpe,AnnTurnover,Trades,TimeInMarket,NPeriods
absorption_q70_hold5_ma50,validation_h2,30.0,3,0.019852841170808544,0.03976650194106024,326.84268786598966,0.0,,0.0,0.0,,0.0,0,0.0,184
absorption_q70_hold5_ma50,development,50.0,1,0.12597156468927184,0.15986990157963055,1.1660796950050587,-0.09097987154886289,1.7572007836235364,0.08280462693610846,0.1045557189683286,0.8037376245240119,12.5,10,0.11301369863013698,292
absorption_q70_hold5_ma50,validation,50.0,1,0.16246575261264473,0.16246575261264473,1.303836916446121,-0.09926025208661504,1.63676546449707,0.1163178191031835,0.1163178191031835,0.9689691878544273,10.0,10,0.0958904109589041,365
absorption_q70_hold5_ma50,validation_h1,50.0,1,0.1398367545636432,0.30204938652452196,1.6207141460799308,-0.09926025208661504,3.0430044269981504,0.1163178191031835,0.2484402968836057,1.375878101008046,20.165745856353592,10,0.19337016574585636,181
absorption_q70_hold5_ma50,validation_h2,50.0,1,0.019852841170808544,0.03976650194106024,326.84268786598966,0.0,,0.0,0.0,,0.0,0,0.0,184
absorption_q70_hold5_ma50,development,50.0,2,0.028476120879635358,0.03572096165043348,0.31814192164966554,-0.09708287448480779,0.36794297490669525,-0.010963821472422475,-0.013685943020394387,-0.025790968911882376,12.5,10,0.11301369863013698,292
absorption_q70_hold5_ma50,validation,50.0,2,0.14507795628004239,0.14507795628004239,1.1777553573504915,-0.07685708385649281,1.8876328504856008,0.09961836785491185,0.09961836785491185,0.8433619023250406,10.0,10,0.0958904109589041,365
absorption_q70_hold5_ma50,validation_h1,50.0,2,0.12278743565147354,0.2630738654466338,1.4415467305196057,-0.07685708385649281,3.4228967877293406,0.09961836785491185,0.21106524244089786,1.1971418084502021,20.165745856353592,10,0.19337016574585636,181
absorption_q70_hold5_ma50,validation_h2,50.0,2,0.019852841170808544,0.03976650194106024,326.84268786598966,0.0,,0.0,0.0,,0.0,0,0.0,184
absorption_q70_hold5_ma50,development,50.0,3,-0.08409038010677339,-0.10398397781894919,-0.7496629883392879,-0.10148760622541952,-1.0245977975673684,-0.11922581024269208,-0.14674130131587704,-1.1136930926190098,12.5,10,0.11301369863013698,292
absorption_q70_hold5_ma50,validation,50.0,3,0.09830132633742128,0.09830132633742128,0.8569348369311692,-0.09436131011528925,1.0417545731117783,0.05469376979263196,0.05469376979263196,0.5115613247665085,10.0,10,0.0958904109589041,365
absorption_q70_hold5_ma50,validation_h1,50.0,3,0.0769213772808166,0.16118504085627472,0.9779555435902163,-0.09436131011528925,1.7081687469084652,0.05469376979263196,0.113361171871464,0.7256986507135393,20.165745856353592,10,0.19337016574585636,181
absorption_q70_hold5_ma50,validation_h2,50.0,3,0.019852841170808544,0.03976650194106024,326.84268786598966,0.0,,0.0,0.0,,0.0,0,0.0,184
absorption_q70_hold5_ma50,development,100.0,1,0.07086123313412118,0.08934763751604957,0.6939231917624844,-0.10546288952047733,0.8471950457862363,0.0298005746355261,0.03738845936335444,0.3362502632834971,12.5,10,0.11301369863013698,292
absorption_q70_hold5_ma50,validation,100.0,1,0.10530630554333653,0.10530630554333653,0.8653057509171532,-0.10838222210831316,0.9716197314915478,0.06142127238650885,0.06142127238650885,0.5399244739526803,10.0,10,0.0958904109589041,365
absorption_q70_hold5_ma50,validation_h1,100.0,1,0.08378999491184014,0.1761683161631611,1.0036322676219653,-0.10838222210831316,1.6254355440978596,0.06142127238650885,0.12772875390959437,0.7659664125761911,20.165745856353592,10,0.19337016574585636,181
absorption_q70_hold5_ma50,validation_h2,100.0,1,0.019852841170808544,0.03976650194106024,326.84268786598966,0.0,,0.0,0.0,,0.0,0,0.0,184
absorption_q70_hold5_ma50,development,100.0,2,-0.021808399050203597,-0.027185776255943317,-0.12079435969158082,-0.1106880049091502,-0.24560724785180368,-0.05932596571337656,-0.0735991490997202,-0.462344068956177,12.5,10,0.11301369863013698,292
absorption_q70_hold5_ma50,validation,100.0,2,0.08896948751912159,0.08896948751912159,0.7524132470890953,-0.10016567048434988,0.8882233512630697,0.04573130858054997,0.04573130858054997,0.42355067854555456,10.0,10,0.0958904109589041,365
absorption_q70_hold5_ma50,validation_h1,100.0,2,0.06777119556677058,0.1413751595373458,0.840945552123361,-0.10016567048434988,1.4114133001229658,0.04573130858054997,0.09436476508207736,0.6007780444512738,20.165745856353592,10,0.19337016574585636,181
absorption_q70_hold5_ma50,validation_h2,100.0,2,0.019852841170808544,0.03976650194106024,326.84268786598966,0.0,,0.0,0.0,,0.0,0,0.0,184
absorption_q70_hold5_ma50,development,100.0,3,-0.12908671825348828,-0.1586656082787622,-1.186506202589962,-0.1456292623683133,-1.0895173517907304,-0.16250136373346202,-0.19881993307756785,-1.5420816760832146,12.5,10,0.11301369863013698,292
absorption_q70_hold5_ma50,validation,100.0,3,0.04438660377197334,0.04438660377197334,0.42053753998398846,-0.11696342673373994,0.3794913077659457,0.0029138493412910194,0.0029138493412910194,0.08335287653655625,10.0,10,0.0958904109589041,365
absorption_q70_hold5_ma50,validation_h1,100.0,3,0.024056179098348007,0.049104324576437985,0.36438063317393926,-0.11696342673373994,0.41982631620584243,0.0029138493412910194,0.00588469744247444,0.1182019539721074,20.165745856353592,10,0.19337016574585636,181
absorption_q70_hold5_ma50,validation_h2,100.0,3,0.019852841170808544,0.03976650194106024,326.84268786598966,0.0,,0.0,0.0,,0.0,0,0.0,184
